"EU","Germany","1&1 Internet AG","http://www.1and1.com/","http://mirror.eu.oneandone.net/linux/distributions/centos/","ftp://mirror.eu.oneandone.net/linux/distributions/centos/","rsync://mirror.eu.oneandone.net/centos/"
"EU","Germany","23Media GmbH","http://www.23media.de/","http://mirror.23media.de/centos/","ftp://mirror.23media.de/centos/","rsync://mirror.23media.de/centos/"
"EU","Germany","Artfiles New Media GmbH ","http://www.artfiles.de/","http://artfiles.org/centos.org/","ftp://artfiles.org/centos.org/",""
"EU","Germany","AS250.net Foundation","","http://centos.mirrors.as250.net/","",""
"EU","Germany","Checkdomain GmbH","http://www.checkdomain.de/","http://mirror.checkdomain.de/centos","ftp://mirror.checkdomain.de/centos",""
"EU","Germany","Copahost","http://www.copahost.com/","http://centos.copahost.com/","",""
"EU","Germany","cuegee it gmbh","https://cuegee.de/","http://mirror.cuegee.de/centos/","","rsync://mirror.cuegee.de/centos/"
"EU","Germany","EUserv Internet","http://www.euserv.com/","http://mirror.euserv.net/linux/centos/","ftp://mirror.euserv.net/linux/centos/","rsync://mirror.euserv.net/centos/"
"EU","Germany","Faerber (Private Mirror)","","http://mirror.maeh.org/centos/","ftp://mirror.maeh.org/centos/",""
"EU","Germany","Fraunhofer-Gesellschaft","http://www.fraunhofer.de/","","ftp://mirror.fraunhofer.de/centos.org/",""
"EU","Germany","Friedrich-Alexander-Universität Erlangen-Nürnberg","http://www.fau.de/","http://ftp.fau.de/centos/","ftp://ftp.fau.de/centos/","rsync://ftp.fau.de/centos/"
"EU","Germany","Host Europe","http://www.hosteurope.de/","http://ftp.hosteurope.de/mirror/centos.org/","ftp://ftp.hosteurope.de/mirror/centos.org/","rsync://ftp.hosteurope.de/centos/"
"EU","Germany","IMT-Systems GmbH","http://www.imt-systems.com/","http://mirror.imt-systems.com/centos/","ftp://mirror.imt-systems.com/centos/","rsync://mirror.imt-systems.com/centos/"
"EU","Germany","Intergenia","http://www.server4you.de/","http://centos.intergenia.de/","","rsync://centos.intergenia.de/centos-linux/"
"EU","Germany","Juergen Gotteswinter (private)","","http://mirror.jgotteswinter.com/centos/","ftp://ftp.jgotteswinter.com/centos/","rsync://rsync.jgotteswinter.com/centos/"
"EU","Germany","LeaseWeb Germany","http://www.leaseweb.com/","http://mirror.de.leaseweb.net/centos/","ftp://mirror.de.leaseweb.net/centos/","rsync://mirror.de.leaseweb.net/centos/"
"EU","Germany","Leibniz UniversitÃ¤t IT Services","http://www.rrzn.uni-hannover.de/","http://ftp.rrzn.uni-hannover.de/centos/","ftp://ftp.rrzn.uni-hannover.de/centos/",""
"EU","Germany","LMU Muenchen, Dpt. Biologie 2, IT-Gruppe","http://zi.bio.lmu.de/","http://centos.bio.lmu.de/","ftp://centos.bio.lmu.de/centos/","rsync://centos.bio.lmu.de/CentOS/"
"EU","Germany","NetCologne","http://netcologne.de","http://mirror.netcologne.de/centos/","ftp://mirror.netcologne.de/centos/","rsync://mirror.netcologne.de/centos/"
"EU","Germany","netcup GmbH","http://www.netcup.de/","http://centosmirror.netcup.net/centos/","ftp://centosmirror.netcup.net/centos/",""
"EU","Germany","Plus.line AG","http://www.plusline.de","http://ftp.plusline.de/centos/","ftp://ftp.plusline.de/pub/centos/","rsync://ftp.plusline.de/CentOS/"
"EU","Germany","PSW Group","http://www.psw.net/","http://centos.mirrors.psw.services/centos/","",""
"EU","Germany","ratiokontakt GmbH","http://www.ratiokontakt.de/","http://mirror.ratiokontakt.de/mirror/centos/","",""
"EU","Germany","Rechenzentrum Universität Bayreuth","http://www.rz.uni-bayreuth.de/","http://ftp.uni-bayreuth.de/linux/CentOS/","ftp://ftp.uni-bayreuth.de/pub/linux/CentOS/","rsync://rsync.uni-bayreuth.de/CentOS/"
"EU","Germany","RWTH Aachen University","http://www.rwth-aachen.de","http://ftp.halifax.rwth-aachen.de/centos/","ftp://ftp.halifax.rwth-aachen.de/centos/","rsync://ftp.halifax.rwth-aachen.de/centos/"
"EU","Germany","Schlund Technologies GmbH","http://www.schlundtech.de/","http://centos.schlundtech.de/","ftp://centos.schlundtech.de/centos/","rsync://centos.schlundtech.de/centos/"
"EU","Germany","Softaculous ltd.","http://www.softaculous.com/","http://mirror.softaculous.com/centos/","",""
"EU","Germany","TU Chemnitz","http://www.tu-chemnitz.de/","http://wftp.tu-chemnitz.de/pub/linux/centos/","ftp://ftp.tu-chemnitz.de/pub/linux/centos/","rsync://rsync.hrz.tu-chemnitz.de/ftp/pub/linux/centos/"
"EU","Germany","University of Applied Sciences Esslingen","http://www.hs-esslingen.de/","http://ftp-stud.fht-esslingen.de/pub/Mirrors/centos/","ftp://ftp-stud.fht-esslingen.de/pub/Mirrors/centos/","rsync://ftp-stud.fht-esslingen.de/centos/"
"EU","Germany","University of Applied Sciences Esslingen 2","http://www.hs-esslingen.de/","http://mirror2.hs-esslingen.de/centos/","","rsync://mirror2.hs-esslingen.de/centos/"
"EU","Germany","University of Applied Sciences Fulda","http://www.hs-fulda.de/","http://mirror.informatik.hs-fulda.de/centos","","rsync://mirror.informatik.hs-fulda.de/centos/"
"EU","Germany","Warren Myers","http://warrenmyers.com/","http://centos.datente.com/media/","",""
"EU","Germany","WRZ - Weseler Rechenzentrum","http://www.wrz.de/","http://ftp.wrz.de/pub/CentOS/","ftp://ftp.wrz.de/pub/CentOS/",""
"EU","Greece","Computer Center, University of Crete","http://www.cc.uoc.gr/","http://ftp.cc.uoc.gr/CentOS/","ftp://ftp.cc.uoc.gr/CentOS/",""
"EU","Greece","Hellenic Telecommunications Organization","http://www.ote.gr/","http://ftp.otenet.gr/linux/centos/","ftp://ftp.otenet.gr/pub/linux/centos/",""
"EU","Greece","NTUA","http://www.ntua.gr/","http://ftp.ntua.gr/pub/linux/centos/","ftp://ftp.ntua.gr/pub/linux/centos/","rsync://ftp.ntua.gr/centos/"
"EU","Hungary","Free Software Network foundation","http://www.fsn.hu/","http://ftp.freepark.org/pub/linux/distributions/centos/","ftp://ftp.freepark.org/pub/linux/distributions/centos/","rsync://ftp.freepark.org/linux/centos/"
"EU","Hungary","Lonyai (private mirror)","","http://centos.lonyai.com/","",""
"EU","Iceland","Advania","http://www.advania.com/","http://centos.hysing.is/ ","",""
"EU","Iceland","Siminn","http://www.simnet.is/","http://www.fedora.is/CentOS/","ftp://ftp.fedora.is/pub/CentOS/",""
"EU","Iceland","TM Software","http://www.tm-software.com","http://centos.t.is/centos/","ftp://centos.t.is/centos/",""
"EU","Ireland","HEAnet","http://www.heanet.ie/about/index.html","http://ftp.heanet.ie/pub/centos/","ftp://ftp.heanet.ie/pub/centos/","rsync://ftp.heanet.ie/pub/centos/"
"EU","Italy","    GARR/CILEA","http://mirror.garr.it","http://ct.mirror.garr.it/mirrors/CentOS/","ftp://ct.mirror.garr.it/mirrors/CentOS/","rsync://ct.mirror.garr.it/CentOS/ "
"EU","Italy","   GARR/CILEA","http://mirror.garr.it","http://ba.mirror.garr.it/mirrors/CentOS/","ftp://ba.mirror.garr.it/mirrors/CentOS/","rsync://ba.mirror.garr.it/CentOS/ "
"EU","Italy","Clouditalia Communications","http://www.eutelia.it/","","ftp://ftp.eutelia.it/CentOS/",""
"EU","Italy","Contactlab","http://www.contactlab.com/","http://it.centos.contactlab.it/","",""
"EU","Italy","Crazy Network","http://crazynetwork.it/","http://mirror.crazynetwork.it/centos/","","rsync://mirror.crazynetwork.it/CentOS/"
"EU","Italy","Fastbull project","http://www.fastbull.org/home_english.html","http://centos.fastbull.org/centos/","",""
"EU","Italy","GARR/CILEA","http://mirror.garr.it","http://mi.mirror.garr.it/mirrors/CentOS/","ftp://mi.mirror.garr.it/mirrors/CentOS/","rsync://mi.mirror.garr.it/CentOS/"
"EU","Italy","Muzzy","http://www.muzzy.it/","http://centos.muzzy.it/","ftp://mirror.muzzy.it/centos/",""
"EU","Italy","Prometeus","http://www.prometeus.net/","http://mirrors.prometeus.net/centos/","",""
"EU","Latvia","koyanet.lv","","http://centos.koyanet.lv/centos/","ftp://centos.koyanet.lv/centos/",""
"EU","Latvia","Linux Center, University of Latvia","http://linux.edu.lv/index.php","http://centos.linux.edu.lv/","ftp://centos.linux.edu.lv/centos.linux.edu.lv/","rsync://centos.linux.edu.lv/centos/"
"EU","Latvia","Makonix SIA","http://makonix.com/","http://mirror.makonix.com/centos/","",""
"EU","Lithuania","Balticservers.com","http://www.balticservers.com/","http://mirror.duomenucentras.lt/centos/","ftp://mirror.duomenucentras.lt/centos/",""
"EU","Lithuania","Interneto vizija","http://www.serveriai.lt/","http://centos.mirror.serveriai.lt/","",""
"EU","Luxembourg","Datacenter Luxembourg","https://www.datacenter.eu/","http://mirror.dclux.com/centos/","",""
"EU","Luxembourg","root S.A","http://www.root.lu/","http://centos.mirror.root.lu/","ftp://mirror.root.lu/centos/","rsync://mirror.root.lu/CentOS"
"EU","Macedonia","Cabletel Macedonia","http://cabletel.com.mk/","http://mirror.cabletel.com.mk/centos/","",""
"EU","Macedonia","Macedonian Telecom","http://www.t-home.mk/","http://mirror.t-home.mk/centos/","","rsync://mirror.t-home.mk/centos/"
"EU","Moldova","FedoraMD.org","http://www.fedora.md/","http://repo.fedora.md/centos/","ftp://ftp.fedora.md/centos/",""
"EU","Netherlands","       Host-Engine.com","http://host-engine.com/","http://centos.ams.host-engine.com/","",""
"EU","Netherlands","    Babylon Network","https://babylon.network/","http://nl.mirror.babylon.network/centos/","ftp://nl.mirror.babylon.network/centos/","rsync://nl.mirror.babylon.network/centos/"
"EU","Netherlands","1000mbps.com","http://www.1000mbps.com/","http://mirror.1000mbps.com/centos/","ftp://mirror.1000mbps.com/centos/","rsync://mirror.1000mbps.com/centos/"
"EU","Netherlands","Amsio","http://www.amsio.com/","http://mirror.amsiohosting.net/centos.org/","ftp://mirror.amsiohosting.net/centos.org/","rsync://mirror.amsiohosting.net/CentOS/"
"EU","Netherlands","CJ2 Hosting & Development","http://www.cj2.nl/","http://mirror.cj2.nl/centos/","","rsync://mirror.cj2.nl/centos/"
"EU","Netherlands","Delft University of Technology","http://www.tudelft.nl/","http://ftp.tudelft.nl/centos.org/","ftp://ftp.tudelft.nl/pub/Linux/centos.org/",""
"EU","Netherlands","Denit Hosting Solutions","http://www.denit.nl/","http://mirror.denit.net/centos/","ftp://mirror.denit.net/",""
"EU","Netherlands","INTERACTIVE 3D","http://www.i3d.net/","http://mirror.i3d.net/pub/centos/","ftp://mirror.i3d.net/centos/","rsync://mirror.i3d.net/centos/"
"EU","Netherlands","LeaseWeb","http://www.leaseweb.com","http://mirror.nl.leaseweb.net/centos/","ftp://mirror.nl.leaseweb.net/centos/","rsync://mirror.nl.leaseweb.net/centos/"
"EU","Netherlands","Mj Webhosting","https://www.mjwebhosting.nl/","http://mirror.serverbeheren.nl/centos/","ftp://mirror.serverbeheren.nl/centos/","rsync://mirror.serverbeheren.nl/centos/"
"EU","Netherlands","NFOrce Entertainment B.V.","http://www.nforce.com/","http://mirror.nforce.com/pub/linux/CentOS/","ftp://mirror.nforce.com/pub/linux/CentOS/ ","rsync://mirror.nforce.com/CentOS/"
"EU","Netherlands","NLUUG","http://www.nluug.nl/","http://ftp.nluug.nl/ftp/pub/os/Linux/distr/CentOS/","ftp://ftp.nluug.nl/pub/os/Linux/distr/CentOS/","rsync://ftp.nluug.nl/centoslinux/"
"EU","Netherlands","Noction Ltd","http://www.noction.com/","http://mirrors.noction.com/centos/","ftp://mirrors.noction.com/centos/",""
"EU","Netherlands","Oxilion","http://www.oxilion.nl","http://mirror.oxilion.nl/centos/","ftp://mirror.oxilion.nl/centos/","rsync://mirror.oxilion.nl/centos/"
"EU","Netherlands","Previder BV","http://www.previder.nl/","http://mirror.previder.nl/centos/","ftp://mirror.previder.nl/centos/",""
"EU","Netherlands","Prolocation B.V.","http://www.prolocation.net/","http://mirror.prolocation.net/centos/","",""
"EU","Netherlands","Proserve","http://www.proserve.nl/","http://mirror.proserve.nl/centos/","ftp://mirror.proserve.nl/centos/",""
"EU","Netherlands","SIT Internetdiensten","http://www.sitbv.nl/","http://mirror.sitbv.nl/centos/","ftp://mirror.sitbv.nl/centos/","rsync://mirror.sitbv.nl/centos/"
"EU","Netherlands","Spango Internet BV","http://www.spango.com/nl/index.html","http://centos.mirror1.spango.com/","ftp://mirror1.spango.com/centos/",""
"EU","Netherlands","Supportex","http://supportex.net/","http://mirrors.supportex.net/centos/","",""
"EU","Netherlands","TransIP BV","http://www.transip.nl/","http://centos.mirror.transip.nl/","ftp://centos.mirror.transip.nl/centos/",""
"EU","Netherlands","Triple IT","http://www.triple-it.nl/","http://centos.mirror.triple-it.nl/","",""
"EU","Netherlands","University of Utrecht","http://www.cs.uu.nl/","http://linux.cs.uu.nl/centos/","ftp://ftp.cs.uu.nl/mirror/Linux/centos/","rsync://rsync.cs.uu.nl/CentOS/"
"EU","Netherlands","Webzilla","http://webzilla.com/","http://mirror.nl.webzilla.com/centos/","ftp://mirror.nl.webzilla.com/centos/","rsync://mirror.nl.webzilla.com/centos/"
"EU","Netherlands","WideXS","http://www.widexs.nl","http://mirror.widexs.nl/ftp/pub/os/Linux/distr/centos/","ftp://mirror.widexs.nl/pub/os/Linux/distr/centos/",""
"EU","Netherlands","Yourwebhoster.eu","http://yourwebhoster.eu/","http://mirror.yourwebhoster.eu/centos/","",""
"EU","Norway","University of Bergen","http://www.uib.no/","http://centos.uib.no/","ftp://centos.uib.no/pub/Linux/Distributions/centos/","rsync://centos.uib.no/centos/"
"EU","Norway","ViaNett AS","http://www.vianett.com/","http://centos.vianett.no/","",""
"EU","Poland"," Horyzont Technologie Internetowe Sp. z o.o.","http://www.horyzont.net/","http://centos2.hti.pl/","",""
"EU","Poland","AGH University of Science and Technology","http://www.agh.edu.pl/","http://ftp.agh.edu.pl/centos/","ftp://ftp.agh.edu.pl/centos",""
"EU","Poland","Grupa Onet.pl S.A.","http://www.onet.pl/","http://mirror.onet.pl/pub/mirrors/centos/","ftp://mirror.onet.pl/pub/mirrors/centos/","rsync://mirror.onet.pl/pub/mirrors/centos/"
"EU","Poland","HitMe.net.pl","http://www.hitme.net.pl/","http://centos.hitme.net.pl/","",""
"EU","Poland","Horyzont Technologie Internetowe Sp. z o.o.","http://www.horyzont.net/","http://centos1.hti.pl/","",""
"EU","Poland","ICM Warsaw","http://www.icm.edu.pl/","http://ftp.icm.edu.pl/pub/Linux/distributions/centos/","ftp://ftp.icm.edu.pl/pub/Linux/distributions/centos/","rsync://ftp.icm.edu.pl/pub/Linux/distributions/centos/"
"EU","Poland","Kielce Technology Park","http://www.technopark.kielce.pl/","http://mirror-pl.kielcetechnologypark.net/centos/","ftp://mirror-pl.kielcetechnologypark.net/centos/",""
"EU","Poland","Komster","http://www.komster.pl/","http://centos.komster.pl/","",""
"EU","Poland","LiveNet Sp. z o.o. ","http://www.slaskdatacenter.pl/","http://centos.slaskdatacenter.com/","ftp://centos.slaskdatacenter.com/","rsync://centos.slaskdatacenter.com/centos"
"EU","Poland","Opole University of Technology","http://www.po.opole.pl/","http://centos.po.opole.pl/","ftp://centos.po.opole.pl/centos/",""
"EU","Poland","pbone.net","http://www.pbone.net/","http://ftp.pbone.net/pub/centos/","ftp://ftp.pbone.net/pub/centos/","rsync://ftp.pbone.net/centos/"
"EU","Poland","Rzeszow University of Technology","http://www.prz.edu.pl/","http://ftp.prz.edu.pl/centos/","ftp://ftp.prz.edu.pl/pub/centos/","rsync://ftp.prz.edu.pl/centos/"
"EU","Poland","Szczecin University of Technology","http://www.ps.pl/","http://ftp.ps.pl/pub/Linux/CentOS/","ftp://ftp.ps.pl/pub/Linux/CentOS/",""
"EU","Poland","Vectra","http://www.vectra.pl/","http://ftp.vectranet.pl/centos/","ftp://ftp.vectranet.pl/centos/","rsync://ftp.vectranet.pl/centos/"
"EU","Poland","Wroclaw Centre for Networking and Supercomputing","http://www.wcss.pl/en/","http://ftp.wcss.pl/pub/linux/centos/","ftp://ftp.wcss.pl/pub/linux/centos/","rsync://ftp.wcss.pl/ftp/linux/centos/"
"EU","Portugal","Foundation for Science and Technology, National Scientific Computing Unit (FCT|FCCN)","http://www.fccn.pt/","http://mirror.fccn.pt/repos/pub/CentOS/","ftp://mirror.fccn.pt/pub/CentOS/",""
"EU","Portugal","ptisp","http://www.ptisp.pt/","http://centos.mirror.ptisp.pt/centos/","",""
"EU","Portugal","Univ. of Coimbra, Informatics Eng. Dept.","http://www.dei.uc.pt/","http://ftp.dei.uc.pt/pub/linux/CentOS/","ftp://ftp.dei.uc.pt/pub/linux/CentOS/",""
"EU","Portugal","University of Porto","http://www.up.pt/","http://ftp.up.pt/CentOS/","ftp://ftp.up.pt/pub/CentOS/","rsync://ftp.up.pt/pub/CentOS/"
"EU","Romania","BizTelecom Romania","http://www.biztelecom.ro/","http://mirrors.biztelecom.ro/centos/","","rsync://mirrors.biztelecom.ro/centos/"
"EU","Romania","CH-Center Hosting","http://www.ch-center.com/","http://mirrors.ch-center.com/centos/","",""
"EU","Romania","Lucian Blaga University of Sibiu","http://www.ulbsibiu.ro","http://mirrors.ulbsibiu.ro/centos/","ftp://mirrors.ulbsibiu.ro/centos/ ",""
"EU","Romania","M247 Europe","http://www.m247.ro/","http://mirrors.m247.ro/centos/","ftp://mirrors.m247.ro/centos/","rsync://mirrors.m247.ro/centos/"
"EU","Romania","Romanian Linux Users Group (ines)","http://www.lug.ro/","http://ftp.ines.lug.ro/centos/","ftp://ftp.ines.lug.ro/centos/",""
"EU","Romania","Romtelecom","http://cyberhost.ro/","http://centos-mirror.cyberhost.ro/","ftp://centos-mirror.cyberhost.ro/",""
"EU","Romania","SRV.ro","http://www.srv.ro","","ftp://download.srv.ro/pub/centos/",""
"EU","Romania","Telepoint","http://telepoint.bg/","http://mirror.telepoint.bg/centos","ftp://mirror.telepoint.bg/centos",""
"EU","Romania","Universitatea Aurel Vlaicu","http://www.uav.ro/","http://mirrors.uav.ro/centos/","ftp://mirrors.uav.ro/centos/",""
"EU","Romania","UPC Romania","http://www.upc.ro/","http://ftp.upcnet.ro/distros/centos/","ftp://ftp.upcnet.ro/distros/centos/",""
"EU","Romania","Xservers.ro","http://www.xservers.ro/","http://mirrors.xservers.ro/centos/","",""
"EU","Russia"," Tver State University","","http://mirror.tversu.ru/centos/","",""
"EU","Russia","Awanti ISP","http://www.awanti.com/","http://mirror.awanti.com/centos/","ftp://mirror.awanti.com/centos/",""
"EU","Russia","Corbina Telecom","http://www.corbina.net/","http://mirror.corbina.net/pub/Linux/centos/","ftp://mirror.corbina.net/pub/Linux/centos/","rsync://mirror.corbina.net/centos"
"EU","Russia","Eugene Kirillov","http://www.digitalhusky.com/","http://mirror.digitalhusky.com/centos/","",""
"EU","Russia","H1","https://www.h1host.ru/","http://mirror.h1host.ru/centos/","ftp://mirror.h1host.ru/centos/","rsync://mirror.h1host.ru/centos/"
"EU","Russia","Logol Hosting Company","http://logol.ru/","http://mirror.logol.ru/centos/","ftp://mirror.logol.ru/centos/","rsync://mirror.logol.ru/centos/"
"EU","Russia","Novosibirsk State University","http://nsu.ru","http://mirror.nsu.ru/centos/","ftp://mirror.nsu.ru/centos/",""
"EU","Russia","Satellite-Service Ltd","http://satellite-service.ru/","http://mirror.satellite-service.ru/centos/","ftp://mirror.satellite-service.ru/centos/",""
"EU","Russia","Yandex","http://www.yandex.ru/","http://mirror.yandex.ru/centos/","ftp://mirror.yandex.ru/centos/","rsync://mirror.yandex.ru/centos/"
"EU","Slovakia","Energotel a.s","http://www.energotel.sk/","http://ftp.energotel.sk/pub/linux/centos/","ftp://ftp.energotel.sk/pub/linux/centos/",""
"EU","Slovakia","Rainside","http://www.rainside.sk/","http://tux.rainside.sk/centos/","ftp://tux.rainside.sk/centos/",""
"EU","Slovakia","University of P.J.Safarik","http://www.upjs.sk/","http://ftp.upjs.sk/pub/centos/","ftp://ftp.upjs.sk/pub/centos/",""
"EU","Slovenia","ARNES","http://www.arnes.si/","http://ftp.arnes.si/pub/mirrors/centos.org/","ftp://ftp.arnes.si/mirrors/centos.org/",""
"EU","Slovenia","lihnidos.org","http://www.lihnidos.org","http://mirror.lihnidos.org/CentOS/","",""
"EU","Slovenia","T-2 d.o.o.","http://www.t-2.net/","http://centos.t-2.net/","",""
"EU","Slovenia","xGroup","http://xgroup.si","http://mirrors.xgroup.si/CentOS/","",""
"EU","Spain"," Universidad de Malaga","http://www.uma.es/","http://ftp.uma.es/mirror/CentOS/","ftp://ftp.uma.es/mirror/CentOS/",""
"EU","Spain","CADT Software and Drafting, S.L. ","http://www.cadt.com/","http://centos.cadt.com/","",""
"EU","Spain","Centro Inform. Cientifico de Andalucia","http://www.cica.es/","http://ftp.cica.es/CentOS/","ftp://ftp.cica.es/CentOS/","rsync://rsync.cica.es/CentOS/"
"EU","Spain","CESCA","http://www.cesca.cat/","","ftp://ftp.cesca.cat/centos/","rsync://ftp.cesca.cat/centos/"
"EU","Spain","GRUPO TEDRA","https://www.tedra.es","http://mirror.tedra.es/CentOS/","ftp://mirror.tedra.es/CentOS/",""
"EU","Spain","IRTIC/Universidad de Valencia","http://irtic.uv.es/","http://mirror.uv.es/mirror/CentOS/","ftp://mirror.uv.es/mirror/CentOS/","rsync://mirror.uv.es/CentOS/"
"EU","Spain","Oficina de Software Libre do CIXUG","http://www.cixug.es/osl/oficina/","http://ftp.cixug.es/CentOS/","ftp://ftp.cixug.es/CentOS/",""
"EU","Spain","RedIRIS, Spanish National Research Net.","http://www.rediris.es/index.en.html","http://sunsite.rediris.es/mirror/CentOS/","ftp://ftp.rediris.es/mirror/CentOS/",""
"EU","Spain","University of Seville (Spain)","http://www.us.es/","http://nervion.us.es/centos/","",""
"EU","Spain","Xtratelecom S.A.","http://www.xtratelecom.es/","http://centos.mirror.xtratelecom.es/","","rsync://centos.mirror.xtratelecom.es/CentOS"
"EU","Sweden","Ember AB","http://www.ember.se/","http://ftp.ember.se/centos/","ftp://ftp.ember.se/centos/",""
"EU","Sweden","Halmstad University","http://www.hh.se/","http://mirror.hh.se/centos/","ftp://mirror.hh.se/centos/",""
"EU","Sweden","Lysator","http://www.lysator.liu.se/english.html","http://ftp.lysator.liu.se/pub/CentOS/","ftp://ftp.lysator.liu.se/pub/CentOS/","rsync://ftp.lysator.liu.se/pub/CentOS/"
"EU","Sweden","National Supercomputer Centre, Linkoping University","https://www.nsc.liu.se/","http://mirror.nsc.liu.se/CentOS/","ftp://mirror.nsc.liu.se/CentOS/","rsync://mirror.nsc.liu.se/CentOS"
"EU","Sweden","Zetup AB","http://www.zetup.se/","http://mirror.zetup.net/CentOS/","",""
"EU","Switzerland","Adfinis SyGroup AG","https://adfinis-sygroup.ch/","http://pkg.adfinis-sygroup.ch/centos/","",""
"EU","Switzerland","CERN","http://cern.ch/","http://linuxsoft.cern.ch/centos/","","rsync://linuxsoft.cern.ch/centos/"
"EU","Switzerland","Sascha Spreitzer","http://spreitzer.ch/","http://mirror.spreitzer.ch/centos/","","rsync://mirror.spreitzer.ch/centos/"
"EU","Switzerland","SWITCHmirror","http://mirror.switch.ch","http://mirror.switch.ch/ftp/mirror/centos/","ftp://mirror.switch.ch/mirror/centos/",""
"EU","Turkey","Alastyr","http://www.alastyr.com/","http://mirror.alastyr.com/centos/","",""
"EU","Turkey","Bogazici University","http://www.boun.edu.tr/","http://repo.boun.edu.tr/centos/","ftp://repo.boun.edu.tr/centos/",""
"EU","Turkey","CityNet Host","http://www.citynethost.com","http://mirror.city.net.tr/centos/","",""
"EU","Turkey","DGN Teknoloji","http://www.dgn.net.tr","http://mirror.dgn.net.tr/centos/","",""
"EU","Turkey","Fibersunucu Internet Hizmetleri","http://www.fibersunucu.com.tr/","http://mirror.fibersunucu.com.tr/centos/","",""
"EU","Turkey","iDeal Hosting","http://www.idealhosting.net.tr","http://mirror.idealhosting.net.tr/centos/","",""
"EU","Turkey","Istanbul Technical University","http://www.itu.edu.tr/","http://ftp.itu.edu.tr/Mirror/CentOS/","ftp://ftp.itu.edu.tr/Mirror/CentOS/",""
"EU","Turkey","Netinternet","https://netinternet.com.tr/","http://mirror.ni.net.tr/centos/","","rsync://mirror.ni.net.tr/centos/"
"EU","Turkey","Radore","http://radore.com/","http://mirror.radoreservers.com/centos/","ftp://mirror.radoreservers.com/centos/","rsync://mirror.radoreservers.com/centos/"
"EU","Turkey","Saglayici","http://www.saglayici.com/","http://mirror.saglayici.com/centos/","",""
"EU","Turkey","Turkish Linux User's Association","http://www.linux.org.tr/ ","http://ftp.linux.org.tr/centos/","ftp://ftp.linux.org.tr/centos/","rsync://ftp.linux.org.tr/centos/"
"EU","Turkey","VeriTeknik I.T.","http://www.veriteknik.com/","http://mirror.rackdc.com/CentOS/","",""
"EU","Turkey","Vital Technology","http://www.vit.com.tr/","http://mirror.vit.com.tr/mirror/CentOS/","ftp://mirror.vit.com.tr/CentOS/",""
"EU","Ukraine","BestHosting","http://besthosting.ua/","http://mirror.besthosting.ua/","","rsync://mirror.besthosting.ua/CentOS/"
"EU","Ukraine","Colocall Internet Data Center","http://www.colocall.net/","http://ftp.colocall.net/pub/centos/","ftp://ftp.colocall.net/pub/centos/",""
"EU","Ukraine","IT&T Consulting","https://itt-consulting.com/","http://centos.itt-consulting.com/","",""
"EU","Ukraine","Mirohost","http://mirohost.net/","http://mirror.mirohost.net/centos/","ftp://mirror.mirohost.net/centos/",""
"EU","Ukraine","Omnilance Ltd","http://omnilance.com/","http://mirror.omnilance.com/centos/","ftp://mirror.omnilance.com/centos/",""
"EU","Ukraine","Vinnytsia IP-Connect","http://ip-connect.vn.ua/","http://centos.ip-connect.vn.ua/","ftp://centos.ip-connect.vn.ua/mirror/centos/","rsync://centos.ip-connect.vn.ua/centos/"
"EU","United Kingdom","AS29550.net","http://mirror.as29550.net/","http://mirror.as29550.net/mirror.centos.org/","ftp://mirror.as29550.net/mirror.centos.org/",""
"EU","United Kingdom","Bigstep Cloud Limited","http://www.bigstep.com/","http://repo.bigstepcloud.com/centos/","",""
"EU","United Kingdom","Bytemark","http://www.bytemark.co.uk/","http://mirror.bytemark.co.uk/centos/","ftp://mirror.bytemark.co.uk/centos/","rsync://mirror.bytemark.co.uk/centos"
"EU","United Kingdom","Clouvider Limited","https://www.clouvider.co.uk/","http://mirrors.clouvider.net/CentOS/","",""
"EU","United Kingdom","Coreix","http://www.coreix.net/","http://mirrors.coreix.net/centos/","",""
"EU","United Kingdom","EconDC","http://www.econdc.com/","http://mirror.econdc.com/centos/","",""
"EU","United Kingdom","Freethought Internet","https://www.freethought-internet.co.uk/","http://mirror.freethought-internet.co.uk/centos/","ftp://mirror.freethought-internet.co.uk/centos/","rsync://mirror.freethought-internet.co.uk/centos/"
"EU","United Kingdom","Goscomb Technologies Limited","http://www.goscomb.net/","http://mirror.sov.uk.goscomb.net/centos/","ftp://mirror.sov.uk.goscomb.net/centos/",""
"EU","United Kingdom","Hyve Ltd.","http://www.hyve.com/","http://centos.hyve.com/","",""
"EU","United Kingdom","Melbourne Server Hosting Ltd.","http://www.melbourne.co.uk/","http://mirrors.melbourne.co.uk/sites/ftp.centos.org/centos/","ftp://mirrors.melbourne.co.uk/sites/ftp.centos.org/centos/",""
"EU","United Kingdom","Oxford University Computing Services","http://www.oucs.ox.ac.uk/","http://mirror.ox.ac.uk/sites/mirror.centos.org/","ftp://mirror.ox.ac.uk/sites/mirror.centos.org/",""
"EU","United Kingdom","Pulsant Ltd.","http://www.pulsant.co.uk/","http://centos.mirroring.pulsant.co.uk/","ftp://centos.mirroring.pulsant.co.uk/centos/",""
"EU","United Kingdom","ServerSpace Ltd","http://www.serverspace.co.uk/","http://centos.serverspace.co.uk/centos/","ftp://centos.serverspace.co.uk/centos/","rsync://centos.serverspace.co.uk/centos/"
